resources\eil101.tsp.txt																										
jump																										
	2683700.087	126829																								
	2683389.047	125627																								
	2814233.934	124959																								
	3005912.079	118430																								
	2787769.094	117911																								
		134896																								
exchange																										
	3408658.335	138363																								
	3346122.092	142494																								
	3458716.113	142539																								
	3406787.771	143833																								
	3317728.126	145973																								
	3477341.804	149759																								
	3417613.475	136102																								
	3342282.821	139759																								
	3185572.255	140040																								
	3423739.676	141943																								
	3393431.983	142978																								
	3335403.695	147307																								
	3353140.57	137144																								
	3155093.365	141268																								
	3347014.63	142873																								
	3369546.679	142668																								
	3459028.755	142992																								
	3247218.885	147271																								
	3365177.338	136409																								
	3494350.285	139656																								
	3388247.232	141959																								
	3341718.886	142052																								
	3441509.121	143755																								
	3393778.035	147362																								
	3325809.154	135132																								
	3425203.558	136880																								
	3430457.209	136634																								
	3381308.873	136626																								
	3289512.355	135040																								
	3356198.302	130361																								
		140905.7333																								
2opt																										
	701677.3233	120347																								
	681412.6683	122153																								
	684897.8536	122503																								
	701536.1254	123810																								
	703891.5244	131012																								
	676302.4664	131017																								
	688899.3527	119541																								
	699453.5438	122133																								
	686129.3523	122815																								
	688037.3393	123358																								
	707174.3001	130132																								
	680595.1046	131103																								
	692794.4359	119484																								
	703582.1991	121893																								
	679177.511	122850																								
	697953.1617	123445																								
	695646.0956	130622																								
	697743.9838	131797																								
	677654.6956	119736																								
	678715.8765	121091																								
	681281.4347	122368																								
	715890.8049	123646																								
	696313.5861	129344																								
	694986.2851	130754																								
	677688.2103	120180																								
	673345.1489	121078																								
	686571.1139	120729																								
	673549.3679	120066																								
	692792.2108	113884																								
	686750.1043	112901																								
		123526.4																								
resources\st70.tsp.txt																										
jump																										
	1512.579384	2																								
	1898.130719	1																								
	1422.511944	2																								
	1571.558894	1																								
	1684.017284	2																								
	1495.754185	1																								
	1640.866916	1																								
	1806.202698	1																								
	1644.489	2																								
	1488.05553	2																								
	1682.340326	2																								
	1598.577019	2																								
	1313.093925	2																								
	1566.492827	2																								
	1584.935825	1																								
	1670.577216	2																								
	1687.895393	1																								
	1773.919522	1																								
	1822.069102	2																								
	1657.389106	2																								
	1540.219212	2																								
	1733.929149	1																								
	1763.44084	2																								
	1612.925698	1																								
	1827.845141	1																								
	1819.410827	2																								
	1614.900073	2																								
	1434.057508	1																								
	1846.978373	1																								
	1823.382326	1																								
exchange																										
	1569.145007	2																								
	1727.216396	2																								
	1584.903857	2																								
	1689.87967	1																								
	1563.81742	1																								
	1599.087167	2																								
	1471.658315	1																								
	1707.153995	2																								
